#,Tênis Verde,IMDB,Título,1a. Vez,Última Vez,Vezes,Nota
487,abraham-lincoln-cacador-de-vampiros,tt1611224,Abraham Lincoln Caçador de Vampiros,2012-12-24,2012-12-24,1,2
486,pulp-fiction-tempo-de-violencia,tt0110912,Pulp Fiction Tempo de Violência,2012-12-23,2012-12-23,1,5
485,a-sombra-do-inimigo,tt1712170,A Sombra do Inimigo,2012-12-22,2012-12-22,1,1
484,liv-e-ingmar-uma-historia-de-amor,tt2327430,Liv e Igmar Uma História de Amor,2012-12-19,2012-12-19,1,3
483,historias-cruzadas,tt0789148,Histórias Cruzadas,2012-12-18,2012-12-18,1,3
482,quatro-amigas-e-um-casamento,tt1920849,Quatro Amigas e um Casamento,2012-12-17,2012-12-17,1,3
481,o-hobbit-uma-jornada-inesperada,tt0903624,O Hobbit Uma Jornada Inesperada,2012-12-17,2012-12-17,1,3
480,o-homem-da-mafia,tt1764234,O Homem da Máfia,2012-12-12,2012-12-12,1,5
479,a-princesa-e-o-sapo,tt3392294,A princesa e o sapo,2012-12-09,2012-12-09,1,3
478,vida-de-inseto,tt0592350,Vida de Inseto,2012-12-08,2012-12-08,1,3
477,o-mundo-dos-pequeninos,tt1568921,O Mundo dos Pequeninos,2012-12-06,2012-12-06,1,3
476,a-origem-dos-guardioes,tt1446192,A Origem dos Guardiões,2012-12-06,2012-12-06,1,4
475,gonzaga-de-pai-pra-filho,tt2478746,Gonzaga De Pai pra Filho,2012-12-02,2012-12-02,1,3
474,as-vantagens-de-ser-invisivel,tt1659337,As Vantagens de Ser Invisível,2012-11-29,2012-11-29,1,5
473,com-007-so-se-vive-duas-vezes,tt0062512,Com 007 Só Se Vive Duas Vezes,2012-11-28,2012-11-28,1,4
472,o-lobisomem,tt0780653,O Lobisomem,2012-11-25,2012-11-25,1,3
471,a-saga-crepusculo-amanhecer-parte-final,tt1673434,A Saga Crepúsculo Amanhecer Parte 2,2012-11-20,2012-11-20,1,4
470,quarentena,tt1082868,Quarentena,2012-11-18,2012-11-18,1,2
469,nove-rainhas,tt0247586,Nove Rainhas,2012-11-18,2012-11-18,1,5
468,duvida,tt0918927,Dúvida,2012-11-18,2012-11-18,1,5
467,argo,tt1024648,Argo,2012-11-18,2012-11-18,1,5
466,a-saga-crepusculo-amanhecer-parte-1,tt1324999,A Saga Crepúsculo Amanhecer Parte 1,2012-11-17,2012-11-17,1,2
465,frankenweenie,tt1142977,Frankenweenie,2012-11-16,2012-11-16,1,4
464,banquete-do-amor,tt0800027,Banquete do Amor,2012-11-16,2012-11-16,1,3
463,moscou-contra-007,tt0057076,Moscou Contra 007,2012-11-11,2012-11-11,1,4
462,007-contra-goldfinger,tt0058150,007 Contra Goldfinger,2012-11-11,2012-11-11,1,4
461,007-contra-a-chantagem-atomica,tt0059800,007 Contra a Chantagem Atômica,2012-11-11,2012-11-11,1,3
460,007-contra-o-satanico-dr-no,tt0055928,O Satânico Dr. No,2012-11-10,2012-11-10,1,4
459,007-operacao-skyfall,tt1074638,007 Operação Skyfall,2012-11-08,2012-11-08,1,5
458,possessao,tt0431021,Possessão,2012-11-07,2012-11-07,1,3
457,piratas-pirados,tt1430626,Piratas Pirados!,2012-11-04,2012-11-04,1,2
456,o-vingador-do-futuro-1990,tt0100802,O Vingador do Futuro,2012-11-04,2012-11-04,1,4
455,chega-de-saudade,tt0977642,Chega de Saudade,2012-11-04,2012-11-04,1,4
454,nosferatu,tt0013442,Nosferatu,2012-11-02,2012-11-02,1,4
453,hot-hot-hot,tt1665412,Hot Hot Hot,2012-11-02,2012-11-02,1,4
452,os-visitantes,tt2208192,Os Visitantes,2012-11-01,2012-11-01,1,4
451,era-uma-vez-no-oeste,tt3394766,Era Uma Vez no Oeste,2012-10-31,2012-10-31,1,5
450,shun-li-e-o-poeta,tt2036388,Shun Li e o Poeta,2012-10-28,2012-10-28,1,3
449,o-peso-da-culpa,tt2069985,O Peso da Culpa,2012-10-28,2012-10-28,1,3
448,o-frasco,tt1278055,O Frasco,2012-10-28,2012-10-28,1,3
447,de-bico-calado,tt0444653,De Bico Calado,2012-10-28,2012-10-28,1,3
446,carmel,tt1399533,Carmel,2012-10-28,2012-10-28,1,1
445,inferno,tt1643222,Um Inferno,2012-10-25,2012-10-25,1,4
444,felicidade,tt0147612,Felicidade,2012-10-25,2012-10-25,1,4
443,padak,tt2164058,Pa-dak pa-dak,2012-10-23,2012-10-23,1,2
442,noite-n-1,tt2016955,Noite #1,2012-10-23,2012-10-23,1,3
441,solaris-1972,tt0069293,Solaris,2012-10-21,2012-10-21,1,5
440,o-menino-do-pijama-listrado,tt0914798,O Menino do Pijama Listrado,2012-10-21,2012-10-21,1,4
439,lado-a-lado,tt2014338,Lado a Lado,2012-10-21,2012-10-21,1,3
438,eclipse,tt1325004,A Saga Crepúsculo Eclipse,2012-10-21,2012-10-21,1,2
437,e-se-todos-vivessemos-juntos,tt1674057,E se Vivêssemos Todos Juntos?,2012-10-21,2012-10-21,1,3
436,os-infratores,tt1212450,Os Infratores,2012-10-19,2012-10-19,1,4
435,ruby-sparks-a-namorada-perfeita,tt1839492,Ruby Sparks A Namorada Perfeita,2012-10-17,2012-10-17,1,4
434,por-agua-abaixo,tt3152960,Por Água Abaixo,2012-10-12,2012-10-12,1,4
433,cosmopolis,tt1480656,Cosmópolis,2012-10-12,2012-10-12,1,4
432,looper-assassinos-do-futuro,tt1276104,Looper Assassinos do Futuro,2012-10-09,2012-10-09,1,4
431,sobre-meninos-e-lobos,tt0327056,Sobre Meninos e Lobos,2012-10-08,2012-10-08,1,5
430,dredd,tt1343727,Dredd,2012-10-05,2012-10-05,1,4
429,um-corpo-que-cai,tt2979412,Um Corpo Que Cai,2012-10-03,2012-10-03,1,5
428,ted,tt1637725,Ted,2012-10-03,2014-01-14,2,4
427,de-quem-e-a-cinta-liga,tt0797093,De Quem é a Cinta Liga?,2012-09-30,2012-09-30,1,2
426,palhacos-assassinos-do-espaco-sideral,tt0095444,Palhaços Assassinos,2012-09-24,2012-09-24,1,3
425,cabra-marcado-para-morrer,tt0134402,Cabra Marcado Para Morrer,2012-09-20,2012-09-20,1,4
424,um-drink-no-inferno,tt0116367,Um Drink no Inferno,2012-09-19,2012-09-19,1,4
423,a-familia-addams,tt0101272,A Família Addams,2012-09-19,2012-09-19,1,3
422,o-ditador,tt1645170,O Ditador,2012-09-06,2012-09-06,1,4
421,o-vingador-do-futuro-2012,tt1386703,O Vingador do Futuro,2012-09-05,2012-09-05,1,3
420,os-mercenarios-2,tt1764651,Os Mercenários 2,2012-09-03,2012-09-03,1,3
419,nanny-mcphee-e-as-licoes-magicas,tt1415283,Nanny McPhee e as Lições Mágicas,2012-09-03,2012-09-03,1,3
418,intocaveis,tt1675434,Intocáveis,2012-09-03,2012-09-03,1,4
417,agua-para-elefantes,tt1067583,Água para Elefantes,2012-08-27,2012-08-27,1,3
416,heroi,tt0299977,Herói,2012-08-25,2012-08-25,1,5
415,um-diva-para-dois,tt1535438,Um Divã para Dois,2012-08-24,2012-08-24,1,4
414,coracoes-sujos,tt1653653,Corações Sujos,2012-08-19,2012-08-19,1,1
413,tempestade-virtual,tt0311866,Tempestade Virtual,2012-08-18,2012-08-18,1,2
412,batman-o-cavaleiro-das-trevas-ressurge,tt1345836,Batman O Cavaleiro das Trevas Ressurge,2012-08-17,2012-08-17,1,4
411,fargo,tt0116282,Fargo,2012-08-16,2014-02-13,1,5
410,flores-do-oriente,tt1410063,Flores do Oriente,2012-08-06,2012-08-06,1,3
409,dr-fantastico,tt0057012,Dr. Fantástico,2012-08-06,2012-08-06,1,5
408,o-espetacular-homem-aranha,tt0948470,O Espetacular Homem-Aranha,2012-08-04,2012-08-04,1,3
407,a-febre-do-rato,tt2200908,A Febre do Rato,2012-08-03,2012-08-03,1,5
406,bob-esponja-o-filme,tt0345950,Bob Esponja O Filme,2012-08-01,2012-08-01,1,4
405,uma-vida-iluminada,tt0404030,Uma Vida Iluminada,2012-07-31,2012-07-31,1,4
404,na-estrada,tt0337692,Na Estrada,2012-07-31,2012-07-31,1,4
403,duplex,tt0266489,Duplex,2012-07-31,2012-07-31,1,3
402,fausto,tt1437357,Faust,2012-07-27,2012-07-27,1,5
401,old-boy,tt0364569,Old Boy,2012-07-22,2012-07-22,1,5
400,o-passado,tt0765469,O Passado,2012-07-22,2012-07-22,1,4
399,beijos-e-tiros,tt0373469,Beijos e Tiros,2012-07-22,2012-07-22,1,4
398,de-volta-para-o-futuro-parte-iii,tt0099088,De Volta para o Futuro Parte III,2012-07-21,2012-07-21,1,5
397,a-pequena-sereia,tt0097757,A Pequena Sereia,2012-07-21,2012-07-21,1,4
396,a-era-do-gelo-4,tt1667889,A Era do Gelo 4,2012-07-21,2012-07-21,1,2
395,valente,tt1217209,Valente,2012-07-20,2012-07-20,1,3
394,os-muppets-conquistam-nova-york,tt0087755,Os Muppets Conquistam Nova Iorque,2012-07-20,2012-07-20,1,4
393,orgulho-e-preconceito,tt0414387,Orgulho e Preconceito,2012-07-20,2012-07-20,1,5
392,meus-vizinhos-sao-um-terror,tt0096734,Meus Vizinhos São um Terror,2012-07-20,2012-07-20,1,3
391,eu-meu-irmao-e-nossa-namorada,tt0480242,Eu Meu Irmão e Nossa Namorada,2012-07-20,2012-07-20,1,3
390,descontruindo-harry,tt0118954,Desconstruindo Harry,2012-07-20,2012-07-20,1,4
389,de-volta-para-o-futuro,tt0088763,De Volta para o Futuro,2012-07-20,2012-07-20,1,5
388,de-volta-para-o-futuro-parte-ii,tt0096874,De Volta para o Futuro Parte II,2012-07-20,2012-07-20,1,5
387,branca-de-neve-e-os-sete-anoes,tt0288921,Branca de Neve e os Sete Anões,2012-07-20,2012-07-20,1,5
386,branca-de-neve-e-o-cacador,tt1735898,Branca de Neve e o Caçador,2012-07-20,2012-07-20,1,4
385,para-roma-com-amor,tt1859650,Para Roma com Amor,2012-07-03,2012-07-03,1,4
384,amor-impossivel,tt0551315,Amor Impossível,2012-07-02,2012-07-02,1,3
383,sombras-da-noite,tt1077368,Sombras da Noite,2012-06-27,2012-06-27,1,3
382,e-ai-comeu,tt2209400,E Aí... Comeu?,2012-06-25,2012-06-25,1,3
381,prometheus,tt1446714,Prometheus,2012-06-19,2012-06-19,1,3
380,um-ratinho-encrenqueiro,tt0119715,Um Ratinho Encrenqueiro,2012-06-18,2012-06-18,1,4
379,apenas-uma-noite,tt1535610,Por Uma Noite Apenas,2012-06-18,2012-06-18,1,4
378,adaptacao,tt0268126,Adaptação,2012-06-18,2012-06-18,1,5
377,sede-de-paixoes,tt0041998,Sede de Paixões,2012-06-15,2012-06-15,1,3
376,encantada,tt0461770,Encantada,2012-06-14,2012-06-14,1,4
375,valentin,tt0296915,Valentin,2012-06-13,2012-06-13,1,3
374,madagascar-3-os-procurados,tt1277953,Madagascar 3 Os Procurados,2012-06-13,2012-06-13,1,3
373,a-dificil-arte-de-amar,tt0091188,A Difícil Arte de Amar,2012-06-13,2012-06-13,1,3
372,por-uns-dolares-a-mais,tt0059578,Por uns Dólares a Mais,2012-06-10,2012-06-10,1,5
371,por-um-punhado-de-dolares,tt0058461,Por Um Punhado de Dólares,2012-06-10,2012-06-10,1,5
370,lua-nova,tt1259571,Lua Nova,2012-06-10,2012-06-10,1,1
369,crepusculo,tt1099212,Crepúsculo,2012-06-10,2012-06-10,1,2
368,namorados-para-sempre,tt1120985,Namorados Para Sempre,2012-06-09,2012-06-09,1,5
367,viagem-ao-mundo-dos-sonhos,tt0089114,Viagem ao Mundo dos Sonhos,2012-06-04,2012-06-04,1,3
366,mib3-homens-de-preto-3,tt1409024,MIB Homens de Preto 3,2012-06-04,2012-06-04,1,3
365,o-corvo,tt1486192,O Corvo,2012-05-24,2012-05-24,1,3
364,um-misterioro-assassinato-em-manhatan,tt0107507,Um Misterioso Assassinato em Manhattan,2012-05-14,2012-05-14,1,3
363,taxi-driver,tt0075314,Taxi Driver,2012-05-14,2012-06-04,2,5
362,haispray-em-busca-da-fama,tt0427327,Hairspray Em Busca da Fama,2012-05-14,2012-05-14,1,3
361,qualquer-gato-vira-lata,tt1730133,Qualquer Gato Vira-Lata,2012-05-10,2012-05-10,1,2
360,paradise-now,tt0445620,Paradise Now,2012-05-09,2012-05-09,1,3
359,flores-partidas,tt0412019,Flores Partidas,2012-05-07,2012-05-07,1,5
358,a-noite-dos-mortos-vivos-1968,tt0063350,A Noite dos Mortos-Vivos,2012-05-07,2012-05-07,1,4
357,st-nick,tt2479066,The Real St. Nick,2012-05-04,2012-05-04,1,5
356,antes-que-o-diabo-saiba-que-voce-esta-morto,tt0292963,Antes que o Diabo Saiba que Você Está Morto,2012-05-02,2012-05-02,1,5
355,coisas-belas-e-sujas,tt0301199,Coisas Belas E Sujas,2012-04-30,2012-04-30,1,4
354,os-vingadores,tt0848228,The Avengers Os Vingadores,2012-04-28,2012-04-28,1,4
353,conta-comigo,tt0092005,Conta Comigo,2012-04-25,2012-04-25,1,5
352,a-marvada-carne,tt0138596,A Marvada Carne,2012-04-24,2012-04-24,1,3
351,xingu,tt2142055,Xingu,2012-04-20,2012-04-20,1,3
350,moloch,tt0199777,Molokh,2012-04-20,2012-04-20,1,4
349,star-trek-2009,tt0796366,Star Trek,2012-04-16,2012-04-16,1,5
348,o-buraco,tt0156610,O Buraco,2012-04-12,2012-04-12,1,3
347,three-times,tt0459666,Three Times,2012-04-11,2012-04-11,1,4
346,ta-rindo-de-que,tt1201167,Tá Rindo do Que?,2012-04-09,2012-04-09,1,4
345,beleza-adormecida,tt1588398,Beleza Adormecida,2012-04-07,2012-04-07,1,4
344,pina,tt1440266,Pina,2012-04-04,2012-04-04,1,5
343,thor,tt0800369,Thor,2012-04-02,2012-04-02,1,2
342,the-mysteries-of-snafellsjokull,tt1508304,Le mystère du Snæfellsjökull,2012-04-02,2012-04-02,1,3
341,o-lorax-em-busca-da-trufula-perdida,tt1482459,O Lorax Em Busca da Trúfula Perdida,2012-04-02,2012-04-02,1,3
340,insonia,tt0278504,Insônia,2012-04-02,2012-04-02,1,5
339,a-greve,tt0015361,A Greve,2012-04-02,2012-04-02,1,4
338,jogos-vorazes,tt1392170,Jogos Vorazes,2012-04-01,2012-04-01,1,4
337,raul-o-inicio-o-fim-e-o-meio,tt1784599,Raul O Início o Fim e o Meio,2012-03-28,2012-03-28,1,5
336,cliente-morto-nao-paga,tt0083798,Cliente Morto Não Paga,2012-03-27,2012-03-27,1,4
335,paprika,tt0851578,Paprika,2012-03-25,2012-03-25,1,4
334,2-filhos-de-francisco,tt0439547,2 Filhos De Francisco A História De Zezé Di Camargo e Luciano,2012-03-25,2012-03-25,1,5
333,shame,tt1723811,Shame,2012-03-18,2012-03-18,1,4
332,a-troca,tt0824747,A Troca,2012-03-18,2012-03-18,1,4
331,poder-sem-limites,tt1706593,Poder sem Limites,2012-03-14,2012-03-14,1,4
330,drive,tt0780504,Drive,2012-03-13,2012-03-13,1,4
329,filhos-do-paraiso,tt0118849,Filhos do Paraíso,2012-03-11,2012-03-11,1,4
328,o-homem-que-mudou-o-jogo,tt1210166,O Homem Que Mudou o Jogo,2012-03-06,2012-03-06,1,5
327,marty,tt0048356,Marty,2012-03-06,2012-03-06,1,5
326,os-sete-suspeitos,tt0088930,Os 7 Suspeitos,2012-03-04,2012-03-04,1,3
325,leur-morale-et-la-notre,tt1064964,Leur morale... et la nôtre,2012-03-04,2012-03-04,1,2
324,a-mulher-de-preto,tt1596365,A Mulher de Preto,2012-03-04,2012-03-04,1,3
323,a-dama-de-ferro,tt0741853,A Dama de Ferro,2012-03-04,2012-03-04,1,2
322,as-mulheres-do-sexto-andar,tt1805297,As Mulheres do Sexto Andar,2012-03-01,2012-03-01,1,4
321,psicopata-americano,tt0144084,Psicopata Americano,2012-02-26,2012-02-26,1,5
320,el-mariachi,tt0104815,O Mariachi,2012-02-26,2012-02-26,1,4
319,a-invencao-de-hugo-cabret,tt0970179,A Invenção de Hugo Cabret,2012-02-25,2014-06-10,2,3
318,pinoquio-2002,tt0255477,Pinóquio,2012-02-20,2012-02-20,1,2
317,o-corajoso-ratinho-despereaux,tt0420238,O Corajoso Ratinho Despereaux,2012-02-20,2012-02-20,1,3
316,monstros-sa,tt0198781,Monstros S/A,2012-02-20,2012-02-20,1,4
315,millennium-os-homens-que-nao-amavam-as-mulheres,tt1568346,Millennium Os Homens que Não Amavam as Mulheres,2012-02-19,2012-02-19,1,5
314,o-artista,tt1655442,O Artista,2012-02-16,2012-02-16,1,5
313,sherlock-holmes-e-o-jogo-das-sombras,tt1515091,Sherlock Holmes e o Jogo das Sombras,2012-02-15,2012-02-15,1,4
312,selkirk-el-verdadero-robinson-crusoe,tt2231505,Selkirk el verdadero Robinson Crusoe,2012-02-15,2012-02-15,1,3
311,professora-sem-classe,tt1284575,Professora Sem Classe,2012-02-15,2012-02-15,1,2
310,penumbra,tt1725073,Penumbra,2012-02-15,2012-02-15,1,2
309,nanny-mcphee-a-baba-encantada,tt0396752,Nanny McPhee A Babá Encantada,2012-02-15,2012-02-15,1,3
308,muppets-o-filme,tt0079588,Muppets O Filme,2012-02-15,2012-02-15,1,3
307,juan-y-eva,tt1920980,Juan e Evita Uma História de Amor,2012-02-15,2012-02-15,1,2
306,dirty-dancing-ritmo-quente,tt0092890,Dirty Dancing Ritmo Quente,2012-02-15,2012-02-15,1,4
305,alvin-e-os-esquilos-3,tt1615918,Alvin e os Esquilos 3,2012-02-15,2012-02-15,1,3
304,a-primeira-coisa-bela,tt1467273,La prima cosa bella,2012-02-15,2012-02-15,1,5
303,2-coelhos,tt1753722,2 Coelhos,2012-02-15,2012-02-15,1,4
302,a-marca-da-maldade,tt0592253,A Marca da Maldade,2012-01-31,2012-01-31,1,4
301,babe-o-porquinho-atrapalhado,tt0112431,Babe O Porquinho Atrapalhado,2012-01-30,2012-01-30,1,5
300,babe-o-porquinho-atrapalhado-na-cidade,tt0120595,Babe O Porquinho Atrapalhado na Cidade,2012-01-30,2012-01-30,1,4
299,xxy,tt0995829,XXY,2012-01-24,2012-01-24,1,2
298,sangue-negro,tt0469494,Sangue Negro,2012-01-24,2012-01-24,1,5
297,clube-dos-cinco,tt0088847,Clube dos Cinco,2012-01-24,2012-01-24,1,5
296,o-espiao-que-sabia-demais,tt1340800,O Espião Que Sabia Demais,2012-01-17,2012-01-17,1,4
295,tomboy,tt1847731,Tomboy,2012-01-15,2012-01-15,1,4
294,depois-da-vida,tt1636688,Depois da Vida,2012-01-15,2012-01-15,1,3
293,mat-i-syn,tt0119711,Mãe e Filho,2012-01-11,2012-01-11,1,4
292,toy-story,tt0114709,Toy Story,2012-01-09,2012-01-09,1,5
291,o-gato-de-botas,tt0448694,O Gato de Botas,2012-01-09,2012-01-09,1,3
290,missao-impossivel-protocolo-fantasma,tt1229238,Missão Impossível Protocolo Fantasma,2012-01-09,2012-01-09,1,4
289,adeus-primeiro-amor,tt1618447,Adeus Primeiro Amor,2012-01-09,2012-01-09,1,3
288,dumbo,tt0033563,Dumbo,2012-01-08,2013-07-09,2,5
287,romanticos-anonimos,tt1565958,Românticos Anônimos,2012-01-04,2012-01-04,1,4
286,antes-do-por-do-sol,tt0381681,Antes do Pôr-do-Sol,2012-01-03,2012-01-03,1,5
285,quero-ser-john-malkovich,tt0120601,Quero Ser John Malkovich,2012-01-02,2012-01-02,1,5
284,a-liga-extraordinaria,tt0311429,A Liga Extraordinária,2012-01-01,2012-01-01,1,1
283,tudo-sobre-minha-mae,tt0185125,Tudo Sobre Minha Mãe,2011-12-31,2011-12-31,1,5
282,o-retorno-de-jedi,tt0086190,Star Wars Episódio VI O Retorno do Jedi,2011-12-31,2011-12-31,1,4
281,o-imperio-contra-ataca,tt0080684,Star Wars Episódio V O Império Contra-Ataca,2011-12-31,2011-12-31,1,4
280,tudo-pelo-poder,tt1124035,Tudo pelo Poder,2011-12-30,2011-12-30,1,5
279,ta-dando-onda,tt0423294,Tá Dando Onda,2011-12-30,2011-12-30,1,3
278,um-sonho-de-amor,tt1226236,Um Sonho de Amor,2011-12-25,2011-12-25,1,3
277,um-natal-muito-muito-louco,tt0388419,Um Natal Muito Muito Louco,2011-12-25,2011-12-25,1,3
276,o-garoto,tt0012349,O Garoto,2011-12-25,2011-12-25,1,5
275,os-passaros,tt0056869,Os Pássaros,2011-12-20,2011-12-20,1,5
274,munique,tt0408306,Munique,2011-12-20,2011-12-20,1,4
273,matrix,tt0133093,Matrix,2011-12-20,2011-12-20,1,5
272,licoes-da-vida,tt0784645,Lições de Vida,2011-12-20,2011-12-20,1,3
271,julie-e-julia,tt1135503,Julie e Julia,2011-12-20,2011-12-20,1,3
270,feitico-do-tempo,tt0107048,Feitiço do Tempo,2011-12-20,2011-12-20,1,5
269,escravas-do-desejo,tt0067690,Escravas do Desejo,2011-12-20,2011-12-20,1,3
268,cidade-dos-sonhos,tt0166924,Cidade dos Sonhos,2011-12-20,2011-12-20,1,5
267,os-nomes-do-amor,tt1646974,Os Nomes do Amor,2011-12-12,2011-12-12,1,4
266,alien-a-ressureicao,tt0118583,Aliens A Ressueição,2011-12-12,2011-12-12,1,4
265,alien-3,tt0103644,Aliens 3,2011-12-10,2011-12-10,1,3
264,aliens-o-resgate,tt0090605,Aliens O Resgate,2011-12-08,2011-12-08,1,5
263,top-secret,tt0088286,Top Secret! Super Confidencial,2011-12-04,2011-12-04,1,4
262,happy-feet-2-o-pinguim,tt1402488,Happy Feet 2 O Pinguim,2011-12-04,2011-12-04,1,2
261,antes-do-amanhecer,tt0112471,Antes do Amanhecer,2011-12-04,2011-12-04,1,5
260,alien-o-oitavo-passageiro,tt0078748,Alien o Oitavo Passageiro,2011-12-04,2011-12-04,1,5
259,inquietos,tt1498569,Inquietos,2011-11-29,2011-11-29,1,4
258,coraline-e-o-mundo-secreto,tt0327597,Coraline e o Mundo Secreto,2011-11-29,2011-11-29,1,4
257,bonequinha-de-luxo,tt0054698,Bonequinha de Luxo,2011-11-29,2011-11-29,1,3
256,domingos,tt2826068,Domingos,2011-11-28,2011-11-28,1,4
255,assalto-em-dose-dupla,tt1541160,Assalto em Dose Dupla,2011-11-28,2011-11-28,1,3
254,ensina-me-a-viver,tt0067185,Ensina-me a Viver,2011-11-27,2011-11-27,1,4
253,atividade-paranormal-3,tt1778304,Atividade Paranormal 3,2011-11-24,2011-11-24,1,3
252,ratatouille,tt0382932,Ratatouille,2011-11-20,2011-11-20,1,5
251,amores-imaginarios,tt1600524,Amores Imaginários,2011-11-20,2011-11-20,1,4
250,hackers,tt0113243,Hackers,2011-11-19,2011-11-19,1,3
249,a-pele-que-habito,tt1189073,A Pele que Habito,2011-11-18,2011-11-18,1,5
248,se-nao-nos-quem,tt1671496,Se Não Nós Quem?,2011-11-17,2011-11-17,1,3
247,o-preco-do-amanha,tt1637688,O Preço do Amanhã,2011-11-17,2011-11-17,1,3
246,a-casa-dos-sonhos,tt1462041,A Casa dos Sonhos,2011-11-16,2011-11-16,1,3
245,alice-no-pais-das-maravilhas-1951,tt0043274,Alice no País das Maravilhas,2011-11-13,2013-07-10,2,5
244,o-retorno-de-johnny-english,tt1634122,O Retorno de Johnny English,2011-11-13,2011-11-13,1,3
